timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727198057201,41513,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198057201,6609,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198057201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198058201,41513,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198058201,3875,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198058201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198059201,41503,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198059201,6113,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198059201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198060201,41488,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198060201,1424,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198060201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198061201,41480,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198061201,649,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198061201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198062201,41519,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198062201,1426,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198062201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198063201,41478,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198063201,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198063201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198064201,41477,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198064201,4390,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198064201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198065202,41545,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198065202,3410,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198065202,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198066203,41568,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198066203,5576,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198066203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198067203,41565,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198067203,1823,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198067203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198068203,41582,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198068203,3121,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198068203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198069203,41590,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198069203,6258,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198069203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198070203,41585,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198070203,3991,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198070203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198071203,41604,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198071203,2446,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198071203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198072203,41666,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198072203,5968,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198072203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198073203,41616,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198073203,2061,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198073203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198074203,41605,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198074203,3654,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198074203,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198075204,41605,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198075204,4257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198075204,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198076205,41573,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198076205,5002,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198076205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198077205,41563,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198077205,6077,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198077205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198078205,41589,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198078205,3249,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198078205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198079205,41582,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198079205,5506,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198079205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198080205,41573,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198080205,6038,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198080205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198081205,41584,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198081205,7096,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198081205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198082205,41575,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198082205,7034,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198082205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198083206,41866,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198083206,6649,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198083206,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198084207,41904,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198084207,12437,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198084207,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198085207,41907,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198085207,9093,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198085207,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198086208,41041,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198086208,12895,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198086208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198087208,39950,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198087208,7403,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198087208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198088208,39940,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198088208,648,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198088208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198089208,39929,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198089208,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198089208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198090208,40031,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198090208,4263,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198090208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198091208,40029,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198091208,2829,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198091208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198092208,40026,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198092208,1033,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198092208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198093208,40024,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198093208,396,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198093208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198094208,40018,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198094208,1181,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198094208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198095208,40017,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198095208,781,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198095208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198096208,40071,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198096208,5041,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198096208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198097208,40070,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198097208,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198097208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198098208,40068,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198098208,125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198098208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198099208,40058,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198099208,649,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198099208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198100209,40054,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198100209,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198100209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198101209,40050,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198101209,393,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198101209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198102209,40048,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198102209,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198102209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198103209,40046,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198103209,765,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198103209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198104209,40041,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198104209,5606,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198104209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198105209,40036,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198105209,1683,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198105209,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198106210,40040,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198106210,2981,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198106210,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198107210,40116,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198107210,6812,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198107210,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198108210,40105,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198108210,5321,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198108210,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198109211,40121,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198109211,4150,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198109211,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198110212,40128,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198110212,2593,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198110212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198111212,40127,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198111212,1558,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198111212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198112212,40048,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198112212,1427,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198112212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198113212,40022,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198113212,260,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198113212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198114213,40054,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198114213,3096,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198114213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198115213,40138,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198115213,4752,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198115213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198116213,40236,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198116213,3224,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198116213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198117213,40305,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198117213,2077,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198117213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198118213,40303,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198118213,663,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198118213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198119213,40355,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198119213,1686,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198119213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198120213,40398,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198120213,536,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198120213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198121214,40462,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198121214,3268,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198121214,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198122215,40457,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198122215,2064,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198122215,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198123216,40520,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198123216,4379,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198123216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198124216,40565,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198124216,3528,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198124216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198125216,40562,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198125216,2045,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198125216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198126216,40657,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198126216,3258,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198126216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198127216,40658,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198127216,2705,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198127216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198128216,40647,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198128216,649,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198128216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198129216,40644,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198129216,392,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198129216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198130217,40662,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198130217,920,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198130217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198131217,40662,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198131217,518,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198131217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198132217,40659,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198132217,785,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198132217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198133217,40656,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198133217,1049,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198133217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198134217,40656,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198134217,776,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198134217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198135217,40656,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198135217,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198135217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198136217,40652,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198136217,376,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198136217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198137217,40636,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198137217,1054,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198137217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198138217,40634,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198138217,125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198138217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198139217,40590,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198139217,787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198139217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198140218,40714,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198140218,2885,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198140218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198141218,40710,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198141218,1443,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198141218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198142218,40707,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198142218,515,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198142218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198143218,40677,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198143218,1038,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198143218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198144218,40594,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198144218,401,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198144218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198145218,40590,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198145218,1013,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198145218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198146218,40585,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198146218,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198146218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727198147218,40583,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727198147218,250,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727198147218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
